Login_ID,Contest_ID,Contest_Name,Date,Daily_Time_Spent_Hours,Age_Group,Location,Device,Fan_Level,Fan_Level_Index1
C002_2,C002,Basketball Trivia Challenge,1/24/2025,3.11,26-35,Germany,Tablet,Fan,3
C002_2,C002,Basketball Trivia Challenge,1/25/2025,3.11,26-35,Germany,Tablet,Fan,3
C002_2,C002,Basketball Trivia Challenge,1/26/2025,3.11,26-35,Germany,Tablet,Fan,3
C002_2,C002,Basketball Trivia Challenge,1/27/2025,3.11,26-35,Germany,Tablet,Fan,3
C002_2,C002,Basketball Trivia Challenge,1/28/2025,3.11,26-35,Germany,Tablet,Fan,3
C002_3,C002,Basketball Trivia Challenge,1/1/2025,6.95,26-35,India,Tablet,Super Fan,3
C002_3,C002,Basketball Trivia Challenge,1/2/2025,6.95,26-35,India,Tablet,Super Fan,3
C002_3,C002,Basketball Trivia Challenge,1/3/2025,6.95,26-35,India,Tablet,Super Fan,3
C002_3,C002,Basketball Trivia Challenge,1/4/2025,6.95,26-35,India,Tablet,Super Fan,3
C002_3,C002,Basketball Trivia Challenge,1/5/2025,6.95,26-35,India,Tablet,Super Fan,3
C002_3,C002,Basketball Trivia Challenge,1/6/2025,6.95,26-35,India,Tablet,Super Fan,3
C002_3,C002,Basketball Trivia Challenge,1/7/2025,6.95,26-35,India,Tablet,Super Fan,3
C002_3,C002,Basketball Trivia Challenge,1/8/2025,9.58,26-35,India,Tablet,Super Fan,3
C002_3,C002,Basketball Trivia Challenge,1/9/2025,9.58,26-35,India,Tablet,Super Fan,3
C002_3,C002,Basketball Trivia Challenge,1/10/2025,9.58,26-35,India,Tablet,Super Fan,3
C002_3,C002,Basketball Trivia Challenge,1/11/2025,9.58,26-35,India,Tablet,Super Fan,3
C002_3,C002,Basketball Trivia Challenge,1/12/2025,9.58,26-35,India,Tablet,Super Fan,3
C002_3,C002,Basketball Trivia Challenge,1/13/2025,9.58,26-35,India,Tablet,Super Fan,3
C002_3,C002,Basketball Trivia Challenge,1/14/2025,9.58,26-35,India,Tablet,Super Fan,3
C002_3,C002,Basketball Trivia Challenge,1/15/2025,11.16,26-35,India,Tablet,Super Fan,3
C002_3,C002,Basketball Trivia Challenge,1/16/2025,11.16,26-35,India,Tablet,Super Fan,3
C002_3,C002,Basketball Trivia Challenge,1/17/2025,11.16,26-35,India,Tablet,Super Fan,3
C002_3,C002,Basketball Trivia Challenge,1/18/2025,11.16,26-35,India,Tablet,Super Fan,3
C002_3,C002,Basketball Trivia Challenge,1/19/2025,11.16,26-35,India,Tablet,Super Fan,3
C002_3,C002,Basketball Trivia Challenge,1/20/2025,11.16,26-35,India,Tablet,Super Fan,3
C002_3,C002,Basketball Trivia Challenge,1/21/2025,11.16,26-35,India,Tablet,Super Fan,3
C002_3,C002,Basketball Trivia Challenge,1/22/2025,12.28,26-35,India,Tablet,Ultra Fan,3
C002_3,C002,Basketball Trivia Challenge,1/23/2025,12.28,26-35,India,Tablet,Ultra Fan,3
C002_3,C002,Basketball Trivia Challenge,1/24/2025,12.28,26-35,India,Tablet,Ultra Fan,3
C002_3,C002,Basketball Trivia Challenge,1/25/2025,12.28,26-35,India,Tablet,Ultra Fan,3
C002_3,C002,Basketball Trivia Challenge,1/26/2025,12.28,26-35,India,Tablet,Ultra Fan,3
C002_3,C002,Basketball Trivia Challenge,1/27/2025,12.28,26-35,India,Tablet,Ultra Fan,3
C002_3,C002,Basketball Trivia Challenge,1/28/2025,12.28,26-35,India,Tablet,Ultra Fan,3
C002_4,C002,Basketball Trivia Challenge,1/1/2025,12.29,26-35,Australia,Tablet,Ultra Fan,3
C002_4,C002,Basketball Trivia Challenge,1/2/2025,12.29,26-35,Australia,Tablet,Ultra Fan,3
C002_4,C002,Basketball Trivia Challenge,1/3/2025,12.29,26-35,Australia,Tablet,Ultra Fan,3
C002_4,C002,Basketball Trivia Challenge,1/4/2025,12.29,26-35,Australia,Tablet,Ultra Fan,3
C002_4,C002,Basketball Trivia Challenge,1/5/2025,12.29,26-35,Australia,Tablet,Ultra Fan,3
C002_4,C002,Basketball Trivia Challenge,1/6/2025,12.29,26-35,Australia,Tablet,Ultra Fan,3
C002_4,C002,Basketball Trivia Challenge,1/7/2025,12.29,26-35,Australia,Tablet,Ultra Fan,3
C002_4,C002,Basketball Trivia Challenge,1/8/2025,10.43,26-35,Australia,Tablet,Super Fan,3
C002_4,C002,Basketball Trivia Challenge,1/9/2025,10.43,26-35,Australia,Tablet,Super Fan,3
C002_4,C002,Basketball Trivia Challenge,1/10/2025,10.43,26-35,Australia,Tablet,Super Fan,3
C002_4,C002,Basketball Trivia Challenge,1/11/2025,10.43,26-35,Australia,Tablet,Super Fan,3
C002_4,C002,Basketball Trivia Challenge,1/12/2025,10.43,26-35,Australia,Tablet,Super Fan,3
C002_4,C002,Basketball Trivia Challenge,1/13/2025,10.43,26-35,Australia,Tablet,Super Fan,3
C002_4,C002,Basketball Trivia Challenge,1/14/2025,10.43,26-35,Australia,Tablet,Super Fan,3
C002_4,C002,Basketball Trivia Challenge,1/15/2025,10.23,26-35,Australia,Tablet,Super Fan,3
C002_4,C002,Basketball Trivia Challenge,1/16/2025,10.23,26-35,Australia,Tablet,Super Fan,3
C002_4,C002,Basketball Trivia Challenge,1/17/2025,10.23,26-35,Australia,Tablet,Super Fan,3
C002_4,C002,Basketball Trivia Challenge,1/18/2025,10.23,26-35,Australia,Tablet,Super Fan,3
C002_4,C002,Basketball Trivia Challenge,1/19/2025,10.23,26-35,Australia,Tablet,Super Fan,3
C002_4,C002,Basketball Trivia Challenge,1/20/2025,10.23,26-35,Australia,Tablet,Super Fan,3
C002_4,C002,Basketball Trivia Challenge,1/21/2025,10.23,26-35,Australia,Tablet,Super Fan,3
C002_4,C002,Basketball Trivia Challenge,1/22/2025,4.61,26-35,Australia,Tablet,Fan,3
C002_4,C002,Basketball Trivia Challenge,1/23/2025,4.61,26-35,Australia,Tablet,Fan,3
C002_4,C002,Basketball Trivia Challenge,1/24/2025,4.61,26-35,Australia,Tablet,Fan,3
C002_4,C002,Basketball Trivia Challenge,1/25/2025,4.61,26-35,Australia,Tablet,Fan,3
C002_4,C002,Basketball Trivia Challenge,1/26/2025,4.61,26-35,Australia,Tablet,Fan,3
C002_4,C002,Basketball Trivia Challenge,1/27/2025,4.61,26-35,Australia,Tablet,Fan,3
C002_4,C002,Basketball Trivia Challenge,1/28/2025,4.61,26-35,Australia,Tablet,Fan,3
C002_4,C002,Basketball Trivia Challenge,1/29/2025,3.38,26-35,Australia,Tablet,Fan,3
C002_4,C002,Basketball Trivia Challenge,1/30/2025,3.38,26-35,Australia,Tablet,Fan,3
C002_4,C002,Basketball Trivia Challenge,1/31/2025,3.38,26-35,Australia,Tablet,Fan,3
C002_4,C002,Basketball Trivia Challenge,2/1/2025,3.38,26-35,Australia,Tablet,Fan,3
C002_4,C002,Basketball Trivia Challenge,2/2/2025,3.38,26-35,Australia,Tablet,Fan,3
C002_4,C002,Basketball Trivia Challenge,2/3/2025,3.38,26-35,Australia,Tablet,Fan,3
C002_4,C002,Basketball Trivia Challenge,2/4/2025,3.38,26-35,Australia,Tablet,Fan,3
C002_5,C002,Basketball Trivia Challenge,1/1/2025,6.65,<18,India,Mobile,Super Fan,3
C002_5,C002,Basketball Trivia Challenge,1/2/2025,6.65,<18,India,Mobile,Super Fan,3
C002_5,C002,Basketball Trivia Challenge,1/3/2025,6.65,<18,India,Mobile,Super Fan,3
C002_5,C002,Basketball Trivia Challenge,1/4/2025,6.65,<18,India,Mobile,Super Fan,3
C002_5,C002,Basketball Trivia Challenge,1/5/2025,6.65,<18,India,Mobile,Super Fan,3
C002_5,C002,Basketball Trivia Challenge,1/6/2025,6.65,<18,India,Mobile,Super Fan,3
C002_5,C002,Basketball Trivia Challenge,1/7/2025,6.65,<18,India,Mobile,Super Fan,3
C002_5,C002,Basketball Trivia Challenge,1/8/2025,6.43,<18,India,Mobile,Super Fan,3
C002_5,C002,Basketball Trivia Challenge,1/9/2025,6.43,<18,India,Mobile,Super Fan,3
C002_5,C002,Basketball Trivia Challenge,1/10/2025,6.43,<18,India,Mobile,Super Fan,3
C002_5,C002,Basketball Trivia Challenge,1/11/2025,6.43,<18,India,Mobile,Super Fan,3
C002_5,C002,Basketball Trivia Challenge,1/12/2025,6.43,<18,India,Mobile,Super Fan,3
C002_5,C002,Basketball Trivia Challenge,1/13/2025,6.43,<18,India,Mobile,Super Fan,3
C002_5,C002,Basketball Trivia Challenge,1/14/2025,6.43,<18,India,Mobile,Super Fan,3
C002_5,C002,Basketball Trivia Challenge,1/15/2025,6.05,<18,India,Mobile,Super Fan,3
C002_5,C002,Basketball Trivia Challenge,1/16/2025,6.05,<18,India,Mobile,Super Fan,3
C002_5,C002,Basketball Trivia Challenge,1/17/2025,6.05,<18,India,Mobile,Super Fan,3
C002_5,C002,Basketball Trivia Challenge,1/18/2025,6.05,<18,India,Mobile,Super Fan,3
C002_5,C002,Basketball Trivia Challenge,1/19/2025,6.05,<18,India,Mobile,Super Fan,3
C002_5,C002,Basketball Trivia Challenge,1/20/2025,6.05,<18,India,Mobile,Super Fan,3
C002_5,C002,Basketball Trivia Challenge,1/21/2025,6.05,<18,India,Mobile,Super Fan,3
C002_5,C002,Basketball Trivia Challenge,1/22/2025,4.97,<18,India,Mobile,Fan,3
C002_5,C002,Basketball Trivia Challenge,1/23/2025,4.97,<18,India,Mobile,Fan,3
C002_5,C002,Basketball Trivia Challenge,1/24/2025,4.97,<18,India,Mobile,Fan,3
C002_5,C002,Basketball Trivia Challenge,1/25/2025,4.97,<18,India,Mobile,Fan,3
C002_5,C002,Basketball Trivia Challenge,1/26/2025,4.97,<18,India,Mobile,Fan,3
C002_5,C002,Basketball Trivia Challenge,1/27/2025,4.97,<18,India,Mobile,Fan,3
C002_5,C002,Basketball Trivia Challenge,1/28/2025,4.97,<18,India,Mobile,Fan,3
C002_5,C002,Basketball Trivia Challenge,1/29/2025,3.82,<18,India,Mobile,Fan,3
C002_5,C002,Basketball Trivia Challenge,1/30/2025,3.82,<18,India,Mobile,Fan,3
C002_5,C002,Basketball Trivia Challenge,1/31/2025,3.82,<18,India,Mobile,Fan,3
C002_5,C002,Basketball Trivia Challenge,2/1/2025,3.82,<18,India,Mobile,Fan,3
C002_5,C002,Basketball Trivia Challenge,2/2/2025,3.82,<18,India,Mobile,Fan,3
C002_5,C002,Basketball Trivia Challenge,2/3/2025,3.82,<18,India,Mobile,Fan,3
C002_5,C002,Basketball Trivia Challenge,2/4/2025,3.82,<18,India,Mobile,Fan,3
C002_6,C002,Basketball Trivia Challenge,1/1/2025,6.98,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/2/2025,6.98,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/3/2025,6.98,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/4/2025,6.98,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/5/2025,6.98,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/6/2025,6.98,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/7/2025,6.98,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/8/2025,9.97,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/9/2025,9.97,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/10/2025,9.97,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/11/2025,9.97,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/12/2025,9.97,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/13/2025,9.97,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/14/2025,9.97,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/15/2025,10.72,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/16/2025,10.72,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/17/2025,10.72,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/18/2025,10.72,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/19/2025,10.72,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/20/2025,10.72,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/21/2025,10.72,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/22/2025,10.87,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/23/2025,10.87,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/24/2025,10.87,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/25/2025,10.87,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/26/2025,10.87,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/27/2025,10.87,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/28/2025,10.87,18-25,USA,Tablet,Super Fan,3
C002_6,C002,Basketball Trivia Challenge,1/29/2025,11.45,18-25,USA,Tablet,Ultra Fan,3
C002_6,C002,Basketball Trivia Challenge,1/30/2025,11.45,18-25,USA,Tablet,Ultra Fan,3
C002_6,C002,Basketball Trivia Challenge,1/31/2025,11.45,18-25,USA,Tablet,Ultra Fan,3
C002_6,C002,Basketball Trivia Challenge,2/1/2025,11.45,18-25,USA,Tablet,Ultra Fan,3
C002_6,C002,Basketball Trivia Challenge,2/2/2025,11.45,18-25,USA,Tablet,Ultra Fan,3
C002_6,C002,Basketball Trivia Challenge,2/3/2025,11.45,18-25,USA,Tablet,Ultra Fan,3
C002_6,C002,Basketball Trivia Challenge,2/4/2025,11.45,18-25,USA,Tablet,Ultra Fan,3
C002_7,C002,Basketball Trivia Challenge,1/1/2025,2.18,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/2/2025,2.18,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/3/2025,2.18,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/4/2025,2.18,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/5/2025,2.18,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/6/2025,2.18,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/7/2025,2.18,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/8/2025,2.47,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/9/2025,2.47,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/10/2025,2.47,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/11/2025,2.47,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/12/2025,2.47,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/13/2025,2.47,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/14/2025,2.47,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/15/2025,2.95,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/16/2025,2.95,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/17/2025,2.95,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/18/2025,2.95,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/19/2025,2.95,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/20/2025,2.95,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/21/2025,2.95,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/22/2025,5.48,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/23/2025,5.48,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/24/2025,5.48,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/25/2025,5.48,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/26/2025,5.48,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/27/2025,5.48,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/28/2025,5.48,<18,UK,Desktop,Fan,3
C002_7,C002,Basketball Trivia Challenge,1/29/2025,7.16,<18,UK,Desktop,Super Fan,3
C002_7,C002,Basketball Trivia Challenge,1/30/2025,7.16,<18,UK,Desktop,Super Fan,3
C002_7,C002,Basketball Trivia Challenge,1/31/2025,7.16,<18,UK,Desktop,Super Fan,3
C002_7,C002,Basketball Trivia Challenge,2/1/2025,7.16,<18,UK,Desktop,Super Fan,3
C002_7,C002,Basketball Trivia Challenge,2/2/2025,7.16,<18,UK,Desktop,Super Fan,3
C002_7,C002,Basketball Trivia Challenge,2/3/2025,7.16,<18,UK,Desktop,Super Fan,3
C002_7,C002,Basketball Trivia Challenge,2/4/2025,7.16,<18,UK,Desktop,Super Fan,3
C002_8,C002,Basketball Trivia Challenge,1/1/2025,3.14,26-35,UK,Desktop,Fan,3
C002_8,C002,Basketball Trivia Challenge,1/2/2025,3.14,26-35,UK,Desktop,Fan,3
C002_8,C002,Basketball Trivia Challenge,1/3/2025,3.14,26-35,UK,Desktop,Fan,3
C002_8,C002,Basketball Trivia Challenge,1/4/2025,3.14,26-35,UK,Desktop,Fan,3
C002_8,C002,Basketball Trivia Challenge,1/5/2025,3.14,26-35,UK,Desktop,Fan,3
C002_8,C002,Basketball Trivia Challenge,1/6/2025,3.14,26-35,UK,Desktop,Fan,3
C002_8,C002,Basketball Trivia Challenge,1/7/2025,3.14,26-35,UK,Desktop,Fan,3
C002_8,C002,Basketball Trivia Challenge,1/8/2025,4.31,26-35,UK,Desktop,Fan,3
C002_8,C002,Basketball Trivia Challenge,1/9/2025,4.31,26-35,UK,Desktop,Fan,3
C002_8,C002,Basketball Trivia Challenge,1/10/2025,4.31,26-35,UK,Desktop,Fan,3
C002_8,C002,Basketball Trivia Challenge,1/11/2025,4.31,26-35,UK,Desktop,Fan,3
C002_8,C002,Basketball Trivia Challenge,1/12/2025,4.31,26-35,UK,Desktop,Fan,3
C002_8,C002,Basketball Trivia Challenge,1/13/2025,4.31,26-35,UK,Desktop,Fan,3
C002_8,C002,Basketball Trivia Challenge,1/14/2025,4.31,26-35,UK,Desktop,Fan,3
C002_8,C002,Basketball Trivia Challenge,1/15/2025,12.17,26-35,UK,Desktop,Ultra Fan,3
C002_8,C002,Basketball Trivia Challenge,1/16/2025,12.17,26-35,UK,Desktop,Ultra Fan,3
C002_8,C002,Basketball Trivia Challenge,1/17/2025,12.17,26-35,UK,Desktop,Ultra Fan,3
C002_8,C002,Basketball Trivia Challenge,1/18/2025,12.17,26-35,UK,Desktop,Ultra Fan,3
C002_8,C002,Basketball Trivia Challenge,1/19/2025,12.17,26-35,UK,Desktop,Ultra Fan,3
C002_8,C002,Basketball Trivia Challenge,1/20/2025,12.17,26-35,UK,Desktop,Ultra Fan,3
C002_8,C002,Basketball Trivia Challenge,1/21/2025,12.17,26-35,UK,Desktop,Ultra Fan,3
C002_8,C002,Basketball Trivia Challenge,1/22/2025,15.24,26-35,UK,Desktop,Ultra Fan,3
C002_8,C002,Basketball Trivia Challenge,1/23/2025,15.24,26-35,UK,Desktop,Ultra Fan,3
C002_8,C002,Basketball Trivia Challenge,1/24/2025,15.24,26-35,UK,Desktop,Ultra Fan,3
C002_8,C002,Basketball Trivia Challenge,1/25/2025,15.24,26-35,UK,Desktop,Ultra Fan,3
C002_8,C002,Basketball Trivia Challenge,1/26/2025,15.24,26-35,UK,Desktop,Ultra Fan,3
C002_8,C002,Basketball Trivia Challenge,1/27/2025,15.24,26-35,UK,Desktop,Ultra Fan,3
C002_8,C002,Basketball Trivia Challenge,1/28/2025,15.24,26-35,UK,Desktop,Ultra Fan,3
C002_8,C002,Basketball Trivia Challenge,1/29/2025,15.71,26-35,UK,Desktop,Ultra Fan,3
C002_8,C002,Basketball Trivia Challenge,1/30/2025,15.71,26-35,UK,Desktop,Ultra Fan,3
C002_8,C002,Basketball Trivia Challenge,1/31/2025,15.71,26-35,UK,Desktop,Ultra Fan,3
C002_8,C002,Basketball Trivia Challenge,2/1/2025,15.71,26-35,UK,Desktop,Ultra Fan,3
C002_8,C002,Basketball Trivia Challenge,2/2/2025,15.71,26-35,UK,Desktop,Ultra Fan,3
C002_8,C002,Basketball Trivia Challenge,2/3/2025,15.71,26-35,UK,Desktop,Ultra Fan,3
C002_8,C002,Basketball Trivia Challenge,2/4/2025,15.71,26-35,UK,Desktop,Ultra Fan,3
C002_9,C002,Basketball Trivia Challenge,1/1/2025,2.01,<18,Brazil,Desktop,Fan,3
C002_9,C002,Basketball Trivia Challenge,1/2/2025,2.01,<18,Brazil,Desktop,Fan,3
C002_9,C002,Basketball Trivia Challenge,1/3/2025,2.01,<18,Brazil,Desktop,Fan,3
C002_9,C002,Basketball Trivia Challenge,1/4/2025,2.01,<18,Brazil,Desktop,Fan,3
C002_9,C002,Basketball Trivia Challenge,1/5/2025,2.01,<18,Brazil,Desktop,Fan,3
C002_9,C002,Basketball Trivia Challenge,1/6/2025,2.01,<18,Brazil,Desktop,Fan,3
C002_9,C002,Basketball Trivia Challenge,1/7/2025,2.01,<18,Brazil,Desktop,Fan,3
C002_9,C002,Basketball Trivia Challenge,1/8/2025,7.05,<18,Brazil,Desktop,Super Fan,3
C002_9,C002,Basketball Trivia Challenge,1/9/2025,7.05,<18,Brazil,Desktop,Super Fan,3
C002_9,C002,Basketball Trivia Challenge,1/10/2025,7.05,<18,Brazil,Desktop,Super Fan,3
C002_9,C002,Basketball Trivia Challenge,1/11/2025,7.05,<18,Brazil,Desktop,Super Fan,3
C002_9,C002,Basketball Trivia Challenge,1/12/2025,7.05,<18,Brazil,Desktop,Super Fan,3
C002_9,C002,Basketball Trivia Challenge,1/13/2025,7.05,<18,Brazil,Desktop,Super Fan,3
C002_9,C002,Basketball Trivia Challenge,1/14/2025,7.05,<18,Brazil,Desktop,Super Fan,3
C002_9,C002,Basketball Trivia Challenge,1/15/2025,7.64,<18,Brazil,Desktop,Super Fan,3
C002_9,C002,Basketball Trivia Challenge,1/16/2025,7.64,<18,Brazil,Desktop,Super Fan,3
C002_9,C002,Basketball Trivia Challenge,1/17/2025,7.64,<18,Brazil,Desktop,Super Fan,3
C002_9,C002,Basketball Trivia Challenge,1/18/2025,7.64,<18,Brazil,Desktop,Super Fan,3
C002_9,C002,Basketball Trivia Challenge,1/19/2025,7.64,<18,Brazil,Desktop,Super Fan,3
C002_9,C002,Basketball Trivia Challenge,1/20/2025,7.64,<18,Brazil,Desktop,Super Fan,3
C002_9,C002,Basketball Trivia Challenge,1/21/2025,7.64,<18,Brazil,Desktop,Super Fan,3
C002_9,C002,Basketball Trivia Challenge,1/22/2025,9.47,<18,Brazil,Desktop,Super Fan,3
C002_9,C002,Basketball Trivia Challenge,1/23/2025,9.47,<18,Brazil,Desktop,Super Fan,3
C002_9,C002,Basketball Trivia Challenge,1/24/2025,9.47,<18,Brazil,Desktop,Super Fan,3
C002_9,C002,Basketball Trivia Challenge,1/25/2025,9.47,<18,Brazil,Desktop,Super Fan,3
C002_9,C002,Basketball Trivia Challenge,1/26/2025,9.47,<18,Brazil,Desktop,Super Fan,3
C002_9,C002,Basketball Trivia Challenge,1/27/2025,9.47,<18,Brazil,Desktop,Super Fan,3
C002_9,C002,Basketball Trivia Challenge,1/28/2025,9.47,<18,Brazil,Desktop,Super Fan,3
C002_10,C002,Basketball Trivia Challenge,1/1/2025,15.71,36-45,Australia,Tablet,Ultra Fan,3
C002_10,C002,Basketball Trivia Challenge,1/2/2025,15.71,36-45,Australia,Tablet,Ultra Fan,3
C002_10,C002,Basketball Trivia Challenge,1/3/2025,15.71,36-45,Australia,Tablet,Ultra Fan,3
C002_10,C002,Basketball Trivia Challenge,1/4/2025,15.71,36-45,Australia,Tablet,Ultra Fan,3
C002_10,C002,Basketball Trivia Challenge,1/5/2025,15.71,36-45,Australia,Tablet,Ultra Fan,3
C002_10,C002,Basketball Trivia Challenge,1/6/2025,15.71,36-45,Australia,Tablet,Ultra Fan,3
C002_10,C002,Basketball Trivia Challenge,1/7/2025,15.71,36-45,Australia,Tablet,Ultra Fan,3
C002_10,C002,Basketball Trivia Challenge,1/8/2025,13.54,36-45,Australia,Tablet,Ultra Fan,3
C002_10,C002,Basketball Trivia Challenge,1/9/2025,13.54,36-45,Australia,Tablet,Ultra Fan,3
C002_10,C002,Basketball Trivia Challenge,1/10/2025,13.54,36-45,Australia,Tablet,Ultra Fan,3
C002_10,C002,Basketball Trivia Challenge,1/11/2025,13.54,36-45,Australia,Tablet,Ultra Fan,3
C002_10,C002,Basketball Trivia Challenge,1/12/2025,13.54,36-45,Australia,Tablet,Ultra Fan,3
C002_10,C002,Basketball Trivia Challenge,1/13/2025,13.54,36-45,Australia,Tablet,Ultra Fan,3
C002_10,C002,Basketball Trivia Challenge,1/14/2025,13.54,36-45,Australia,Tablet,Ultra Fan,3
C002_10,C002,Basketball Trivia Challenge,1/15/2025,9.87,36-45,Australia,Tablet,Super Fan,3
C002_10,C002,Basketball Trivia Challenge,1/16/2025,9.87,36-45,Australia,Tablet,Super Fan,3
